Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Target,Sample_ID,Category
16.007054472696378,33.76934389418818,37.60083221103266,28.520854660471805,35.39898175150468,35.95594631163493,25.76159465000651,25.569977554221396,92.76081011176197,C032,X
21.142334477450767,28.765921115294624,30.94521721207055,19.73800797511697,27.89460747297493,31.79843529783198,26.35623477354312,29.368069097728874,94.7017625901254,C033,Z
26.50061382701041,30.343941662629888,24.5909043835469,33.002855471552536,24.167643396918475,28.17821399916891,32.4423797894541,33.71186293821337,71.763832091899,C034,X
34.63731215879291,31.61288368998602,34.521531100673215,22.112756030864972,34.282774281967306,28.986236252835642,35.48266414205173,33.127151631052506,69.8033277598687,C035,Z
29.131821586048922,27.829167398742044,35.99993824291307,25.467052389178214,29.913043888849014,33.86022963669252,34.58020630327944,40.39769340178839,85.19320360209062,C036,Z
30.014229579484056,35.16239857876689,30.807281817038177,35.211676842204966,37.24288292662226,33.43173107435625,24.902189367354957,28.242966333182505,82.2655503537608,C037,X
33.44111355551142,29.028286366361826,21.80301516229612,19.47535785210519,34.46100042568919,21.211501939310082,29.46291050715063,36.43000672073091,81.04104672540885,C038,Z
25.60231828495474,32.97035127619535,38.925844067582375,30.4796020619762,28.852866855281018,33.293087823961386,32.26132606737412,28.72849906434904,22.979327047085135,C039,Y
31.418136619036456,29.00443808621374,31.55061260313263,34.00464823332563,27.751661991685133,33.55644170014764,31.200014761427212,26.495499558576505,63.09241692645299,C040,Y
25.973167409671923,31.454371937124616,35.85227148680727,37.62722118220139,30.116861716436244,25.564042874973634,36.528736997546176,21.885232192914877,67.0516540572724,C041,Y
21.361652529396963,31.398313350789806,27.24553397441429,25.399534457551933,30.951050089295947,26.175094418881592,26.623328822279948,30.81335312951075,89.64514792938553,C042,Z
28.045501031224497,31.249849697277654,28.006880376330496,26.879875748800675,25.591257366340955,26.21417950941182,30.781597105504115,27.39347197191936,58.38860442996393,C043,Z
32.86902931202529,25.128460751895403,30.552265546452826,39.022181617013004,34.209697865122884,26.598685987385764,28.03384642546956,34.23758684914452,64.30058658709325,C044,X
31.692945254999007,32.1793788527372,35.567008390179396,29.874699277092013,28.013182540948012,22.91625206402883,31.255375095447615,27.357996225327838,77.68423991101398,C045,Z
29.9408475276059,28.405215054502023,30.714950140835807,26.31868032865164,27.884861274233437,31.565459647759734,24.605515436551517,27.616992212090278,60.68607234830222,C046,Y
41.961826329688634,33.15244015244959,23.715830937331592,26.412570813463866,27.296558313137485,26.07140300616245,25.355311395212127,31.773276382154695,89.64280857771449,C047,Z
32.06456080154389,19.23753277793848,31.309945983916705,25.137218382162672,31.155086336716856,29.64808081954355,26.349445701057565,38.60607899069696,74.1289448028709,C048,Y
34.893680029686735,22.674418889725246,38.14767097255383,,26.539736991395724,27.512156084755023,27.181653444224768,24.556750595319258,107.49358898441476,C049,Y
41.190716692489765,31.817227810675142,,35.441102382246726,30.674850549951472,31.27588760698345,37.73961632816382,35.088064023659975,70.55421924411668,C050,X
23.529573384193757,39.31463792552614,30.646927618882412,34.43883034286732,43.83301535550935,24.94691481964025,35.87700957147716,34.370526498976844,71.35575195250154,C051,X
24.806058948975235,34.17529373405618,23.687281286080903,24.128648485873278,29.73195269964329,31.226326874482332,28.936751646430285,28.89527014815783,92.06657433903963,C052,Z
38.718561125614656,26.587745329000096,22.9850545613858,31.072930373521174,27.829976308506758,31.948905079718465,30.864666471047524,33.3770814250917,70.1699461000028,C053,Z
,21.53973792311022,26.811539305933792,27.98920132463741,21.661553859260493,34.13797292599314,22.02781990944801,28.578617868362613,102.6735248066326,C054,X
30.148416151516653,33.71343110580809,28.367411766906383,33.91220202052221,30.251109623820348,39.838845446953286,29.10353826724268,41.856942270126254,87.24372413408386,C055,Z
35.346579847121745,29.597083889785246,30.5203036750514,29.218201363853503,24.453845283751967,19.53949114872891,30.798073566558635,29.43952354122461,75.44180090834281,C056,Y
34.45353195646585,32.95352108947193,30.829784872370883,31.857623408998837,28.122209405142137,31.601571671865685,35.728421067006124,30.402070467763323,77.58803004384383,C057,Y
38.77443090990555,30.576493611053955,38.00953825508464,29.206973965207503,30.758037968235715,26.4541857919663,31.634023598374828,28.371041954245875,122.76061605676384,C058,Z
37.478220685167344,30.148214625602478,30.29343719224955,19.064570346808885,21.34505275088924,20.3747066354442,32.16445029387776,21.532729762442305,87.32981538496927,C059,Z
35.34696334852868,44.79312722946588,35.32211344205454,,30.787313761992294,34.208153116533275,31.48881444875231,28.684233100609053,82.25715523912145,C060,Z
26.136456428764042,29.969350194772105,29.803353326775422,23.641265252349566,31.522575877130222,36.66099941947453,31.34500594836064,31.160184857694535,78.0113486722492,C061,Y
33.97431333896609,29.203773953733677,37.244518058128804,33.73564205838421,23.514499901666742,28.041861447503713,23.01620412032512,37.50461310828366,95.55743049020397,C062,Y
31.571359972534335,29.39275662297989,20.648012606263997,26.60086053800106,28.038454039354562,31.054581481110052,27.916211658298497,32.45978563898283,57.225105293010984,C063,Z
23.368672700297722,27.082316416461715,27.006341166607854,26.974936719635053,20.84666818911098,29.679616299184215,37.17443399270771,29.053089061336514,77.28217965549766,C064,X
37.086495232384266,34.950664473576566,34.9151669812962,29.955485874938486,37.877504679212024,32.17098834046598,34.119482213046226,30.29971596373809,37.49513815979746,C065,Z
34.036182672892835,28.231228331093256,29.142019973716422,32.8889697711219,31.652816382744223,34.40267874461799,32.4711724953257,31.636701832041492,71.998885611325,C066,Y
30.227450403155487,33.17971352822295,34.65764806693983,29.151280911004356,29.10205749510449,31.724686678466984,30.333576546120298,28.10516970710533,92.71890219366041,C067,X
28.834539695077932,31.423015149067783,31.925330513886355,38.210913860225105,29.18282084671919,31.728849647300795,33.29720697872831,33.41118508401431,100.73346258282825,C068,Y
24.008494276496066,36.09492931066213,34.729384918565174,38.244089307429036,35.65721804032884,36.29868271435817,25.275552955235938,38.1254407904334,89.08955357270058,C069,Z
30.997620367793164,32.10089798494181,33.06533864014422,38.577342960849954,29.529172240396946,29.176688889116907,22.099702189931214,28.184256307522315,89.59952887246612,C070,X
32.34219559722822,23.933076095261764,33.36824466906875,28.828406377206164,31.654083856378765,34.61532285649475,28.089567238825158,36.03765132925181,54.26147765068053,C071,Z
25.844225078783605,23.367561074730297,37.46227693575775,22.590207719485726,37.59314780182748,25.889997889042405,32.68961528861889,34.381631521156606,69.824392829076,C072,Z
35.811020245497645,37.04184573038451,34.9323700935047,36.10039257119139,28.269164259989008,38.03542473358351,30.539149411343054,32.68622430526932,102.11607523868184,C073,Y
24.51398476758483,26.956445983677792,34.969033535682044,27.91827357350112,24.53682337746634,33.68912696186453,35.069793394224746,30.559628092784322,72.14209984273805,C074,Y
19.38449824978779,23.39698710105174,30.10209379392788,30.19083156001004,25.877497126231894,27.9812023305427,31.757252582802344,31.68891935491355,77.96026396860326,C075,X
35.1986354544635,26.651907000651207,27.09074895091564,33.14160051427585,37.14331917219649,19.427259264551665,30.22421098107171,28.913034130640956,67.91657020463478,C076,Z
27.98316980948946,36.323126434840034,26.70219955863852,21.977817997436738,30.457141542570284,29.99844641434425,36.637424770078184,39.18434251863299,65.99372771764634,C077,Z
29.369852073434924,22.89893500525744,33.754722985948405,38.14560602666249,27.48834355865163,24.09095295614625,35.66187889228733,26.407984221222684,72.94596160280443,C078,Z
25.812416385874734,25.667523981201953,17.807697179774884,34.37481164551654,34.86822189899579,31.498173015898733,29.50954349390279,35.67472347142967,70.08416051109276,C079,Z
21.970186196412985,26.665962456017404,23.46410905847857,31.761357910357365,34.989786928385804,37.25584411400238,24.48475069491961,37.74860860632808,94.36252693725262,C080,X
36.27618687362109,23.744050632634025,25.18373157060605,34.454583752393454,27.621761160467805,30.800298963982446,25.46319253872243,28.3843283358865,83.2305439683394,C081,Y
26.55565508076539,24.07836330744168,28.761893106531915,32.78476269663674,25.140315814572748,29.109936928377383,29.192744308579233,35.82923479646054,95.28325739665276,C082,X
38.304762440739694,22.409460123681708,16.842809815958333,30.58414057784539,22.14735699469395,31.711027019979294,28.165943081737744,30.719906731155053,59.19143745009359,C083,X
34.03654093105364,27.69406293431639,36.29360651294666,28.4611283892772,21.030555395368815,31.428250980549375,38.28881164940325,30.311798943177514,98.38179722306086,C084,Z
28.4262092664127,28.225455841299574,33.00087618164797,26.304288628221087,28.675067740770015,18.18567945773876,21.599329255276842,29.627181535819396,80.32184336067358,C085,Y
24.570487994365667,26.58730922898347,39.92291199229283,31.436071404516838,25.534020264816036,31.204684320352566,29.678711065553937,21.931344497287895,107.59022576188916,C086,X
26.337690066397716,21.731510805161797,35.31107234461391,31.806015298858373,39.29237204903093,33.101386780588484,24.668867563008828,32.73961979125853,79.20835792459027,C087,X
23.93738434452415,36.266679734279975,35.15189665576014,35.415994013440994,30.29268877347512,28.703291828536464,30.584009344565256,37.21775882175873,57.598972780056194,C088,Z
40.43556679794093,23.354605854139198,41.25338015515434,31.003300043595985,20.289252283744197,34.892795390702545,31.911324164460055,26.47639788687697,99.26330941810757,C089,Z
30.822206151149125,31.390168560114354,27.14520956571285,25.733992421097195,37.093646377550314,29.36162712708502,27.97551512793047,34.236693290395195,77.95267642814702,C090,Y
35.75102771273316,24.626167034405626,22.48270800375303,22.11883576301672,30.80855154708798,33.83499381240205,32.652407068407584,29.573973038531392,47.71827380499666,C091,X
,33.34158433370764,28.8382130175363,29.362189189950346,33.52489740186553,41.36552553531077,29.00686529746853,24.53655362511293,82.17792022054556,C092,X
30.90517564798502,34.779161775835824,25.875039730764197,29.862708116552145,33.41017388416705,29.51804435486764,29.10302193621915,34.98944982859892,83.4684218878718,C093,Z
35.88930969404289,25.611932066861723,28.715773194877762,29.509542086032003,31.482782836432698,20.289339170408766,27.910556372905447,38.43018415648122,96.14169114992927,C094,Z
28.32494619033492,20.38142135151437,24.74890504870955,22.34743551322188,32.61671315217272,28.31704137962196,33.254121443657915,26.028738205651948,26.18759253178314,C095,X
35.15557229460871,33.47893659569804,32.839400337269986,35.372325702677536,31.193803358648527,21.37054997604965,30.692507318531238,31.079008477664367,97.23304212666943,C096,Z
24.577160439971166,39.37900273356817,32.56491424799362,35.36314873116891,24.468070470172815,33.056189132201986,37.86619814891396,22.801321461603244,72.8810486788705,C097,Z
23.182642276907078,32.07847269946217,29.865387047158638,25.883574176927546,31.83366099071237,36.54675487016545,36.350124384121926,29.789963407143823,108.89371861881288,C098,Z
31.89700306039068,30.80272210739859,31.5579075169144,34.02991055811077,35.1195275249627,33.479398308587704,32.76887303785289,32.43033201421632,54.225784987390114,C099,Y
28.104117827137237,34.09880304805095,29.289746364354084,34.764154309058284,28.94971793677091,31.60154106373135,19.20279176949976,38.7645480292173,88.18008352881078,C100,Z
33.21027344635916,33.82527422998509,33.76016834133641,30.192235383238465,32.75651109034878,26.77537271237621,22.578358439796812,37.78786858063062,86.175782461329,C101,X
20.110560342397754,25.85505583119495,30.34820374742678,25.257506869029616,32.09794572599031,37.87824872983239,34.93125286394913,38.212491707816106,73.66827904609121,C102,X
33.56132317735259,26.704243446516763,28.672771875521136,38.06690767630512,39.078260319595536,33.76638105999659,27.62180720237471,27.364540290639788,68.39291142336984,C103,Y
42.991519636346574,33.05561775027955,34.647922349713554,31.904607168861133,28.736248496501197,31.42234778364775,31.174218788391457,28.774174657504922,74.39382458433346,C104,Z
29.876870092842598,29.279933262598536,36.30410634613381,28.744812723939788,28.539979186148795,31.024301595232853,26.847623000001377,21.678472875390316,74.79919564156336,C105,Y
30.170710644549207,36.58302797931776,36.68726912820606,33.86422697836454,29.415341299266252,30.55813679325003,32.58943315258122,26.424222457905106,61.19842990343466,C106,X
30.897747423193394,26.478289264356206,25.048626553402592,38.11104243925076,29.48804462448155,32.26108211979705,34.78994972047253,22.74085399077446,94.89488255076867,C107,Z
20.690121446041065,33.753049584342406,27.32776395979151,27.51419926655567,18.636911445228492,26.933364104691982,23.951861302071915,31.827684483186207,63.61699480351854,C108,X
32.13073319845155,31.71318990684614,21.49251952626154,33.457112726283945,26.78695079266714,37.6262496700171,25.93214287256231,26.51504997604378,95.3478646667001,C109,Y
,29.36781218145183,28.80717490898197,39.71580085362354,31.499425332728865,30.761698764369715,21.681357933341438,24.492888650925135,53.16598152123616,C110,Y
27.861602009380977,35.879553859173036,32.08061907238813,24.4171758288226,29.958717426660733,33.00027225236251,31.16703655914385,28.222927820496597,77.34215329712188,C111,X
36.21434774801868,33.40035766433715,29.335994127440127,27.253732056359684,26.003304229014336,27.832163611652867,21.673597895850882,24.075615220352784,77.56540200446304,C112,Z
26.323915219499618,24.97516423308948,39.65425433524151,27.010724597038976,26.676103739123096,31.874592667867134,28.169591525506796,31.545084098938165,79.76308442084662,C113,Y
32.506244947837,33.20109340209923,27.970783124443216,29.2083643147539,28.221934358515206,18.5912378684676,32.59805573266401,31.42223747011718,94.34443819518962,C114,Z
35.06369526978185,36.874953157471,24.557457222555357,28.950131320579025,25.992141095987897,24.40850560770921,40.29046467337481,28.4214370497113,76.9647917006336,C115,Y
31.393704280479998,29.34777655507688,,31.50397719683525,27.434746947782997,29.842934234067688,31.84209171143726,26.346622597932868,73.1310588457445,C116,Y
23.14525764952696,28.756720748075132,30.749669142490802,25.898122399326315,27.30304940260733,23.387634449716664,36.26442370987461,23.302793125772162,77.01008622708916,C117,X
28.33762362324293,26.651764261782375,32.74821297900193,26.886682555595534,34.47685423303589,42.19707031932583,31.29579421279883,32.7767830262402,94.71510283354623,C118,Z
39.79705671194143,29.931980571623246,31.51893965393095,31.50645241991288,35.08195634270538,21.659593430453057,31.546217046925072,31.143603699677183,61.9158957779796,C119,X
19.874771185012644,33.43100343026455,31.218828802654368,30.774559298668553,34.66792547197336,31.729503745179688,28.94538551113403,32.32157732061222,64.68997250290306,C120,X
28.621069930669123,25.911658502106263,19.38850558478704,34.370399045800994,32.13350899587609,38.27886576737084,28.083649335481827,28.467823095236763,50.64952621365079,C121,X
27.23945964255946,23.2682121963138,26.36942986241327,32.046775124628205,26.45838757793226,32.406435297060426,35.87189075771348,28.91038247209299,110.40873043829606,C122,Y
30.603736815485693,28.121250445090368,27.04837541023568,33.859233177803816,34.79915224996866,28.448862233093127,31.873371764124833,37.209995743881514,62.60382907576319,C123,Z
33.74107808593615,23.10137510670625,28.26017831032537,24.2852398022925,28.42874706740285,27.239279580836072,31.68148172442278,26.997075672505314,51.718525161924006,C124,Z
38.043454840110265,32.61609220641316,27.758041807695292,28.082918444421086,30.11526104129735,33.36627744386322,26.959123697844667,28.43677988720958,67.86651292031877,C125,X
28.64883803995421,27.866551150030993,32.06409380843846,39.241899754417226,36.69110265965294,25.998646594787267,28.274791342857814,33.719460414325745,70.81317127922219,C126,Z
34.0617066498841,21.22299077724597,33.0044125434601,31.960390232758346,30.419964280658203,29.40256945095623,40.337452414895296,31.514556482778147,101.98184001860604,C127,X
32.498700724325865,28.25696242630745,24.341795366244238,33.73696480773158,31.236420151188092,33.4559930285904,29.662490847858624,19.76688896466751,73.02651161637047,C128,Y
32.371736489359,29.036925071029547,33.43402203397339,31.36367368581397,22.936102570017052,28.460604867118494,36.63084029795999,21.56056634984166,84.37653921064064,C129,Y
27.180380342367638,32.24567806679858,32.92884069333535,32.12667928464393,32.435046468834265,30.437550050943564,27.3987414433296,26.69584366694953,53.138302929121544,C130,X
25.013392656120494,29.273182284228948,32.32885033019108,28.84547974235913,25.099966763487593,28.47956853725495,34.00772085774141,34.551498322226834,83.11975237672509,C131,Z
24.499784436896515,39.343632284199046,22.91052755985165,47.857896090131554,35.05969828183951,25.151011982465665,31.448977994228063,33.35836538841342,55.268056329211326,C132,Z
26.217813953004384,27.406480742305003,32.202911501444994,28.01922038795151,29.077004114135747,35.94575242361072,27.981434473284324,32.59761680374993,75.2960742675071,C133,X
31.608432879331133,29.68800725708847,30.41297709768135,29.80839391128424,18.819155789914447,36.96533120291496,33.24281449272241,33.138720481679115,68.601935285256,C134,Y
33.80474696564165,29.485446928686645,34.80440037606922,17.875818372723757,28.20989948718329,28.416500230483223,22.282780455537626,25.155276226887388,80.87407245749644,C135,Y
31.617344239284478,28.586858077964884,38.92178397650652,35.53133328797361,28.859827308570413,28.67211920660709,32.87310714460584,33.00523546625277,89.51613059207946,C136,Z
27.255224519021297,30.7121279250647,37.94033942797131,27.238735251575363,32.42737613039046,29.11050330510064,33.934516109558224,25.393581516387286,59.961560738028126,C137,X
39.02985054966237,32.706156485988366,30.56322086119964,29.696029469941795,33.352561953235835,32.694016368128906,31.365365940563464,34.73649600886053,62.953723576663634,C138,Z
37.5943281181577,36.700493517682176,29.990626541371146,27.359797245590844,28.36117877639406,25.473498673792353,36.55461848251929,27.447174328929634,82.90383508916872,C139,Z
28.229999436249134,22.153719363027683,33.159741420046664,29.30658527362577,35.06434097426937,29.557373472237046,29.659497726532155,31.4081303905334,90.30928566203741,C140,X
25.88284297007167,27.448285630969394,24.424800232902797,28.57876450789685,14.164723356735468,31.31479527584573,29.25430407674422,20.627507981404918,101.26062792642193,C141,X
30.651074770789847,27.761142873238782,22.746584291976,29.78479112109676,26.430055009873854,33.210210746936234,31.77519764554,23.255555438973072,72.92162404470977,C142,Y
36.33649322527177,34.68925148680853,27.637347039875007,29.735992586730767,24.438178645814066,16.0958136255929,34.33853126360086,35.4533871894379,57.627819876336574,C143,Z
31.663824886270586,28.21668469463328,36.102844568572635,29.228973442570588,23.729082447075392,32.01701604784256,32.84920257226243,33.45871935093455,82.79938579340879,C144,Z
32.78274352455022,20.52412203460341,28.34435850858764,29.1606138672686,34.798531856737554,31.729233809595417,28.866934626687,23.910316133396,68.08034423168064,C145,Z
28.939599388621872,30.43865231933288,37.51290452904718,36.542592261630084,34.14585199512425,35.03864118349817,25.023860774106765,36.42795861207,66.13369703650278,C146,Z
32.28135447601115,29.831553842295303,16.059435584574988,34.40708459879629,26.12114989794889,27.368679923896522,33.31739627973158,24.54607785590929,101.12265611547929,C147,X
37.722722257280694,30.898757828856578,22.063967866061848,34.43721159223295,35.8902850197998,27.408233973654667,26.052143628634298,30.099805519521663,89.28075215130686,C148,X
28.801656092611445,24.79918559510259,29.381556335721505,26.33775559444112,30.50733446226209,36.01258293334852,25.90862316019867,27.59949689066924,69.078832035855,C149,Z
30.716538662539364,38.595173405422514,34.44097270670438,36.28410415924182,27.891579496124237,22.184216469253954,26.72678411978653,25.382924016894396,79.71932696987514,C150,Z
31.269082382748138,28.38070108107327,29.651884506399536,35.65822254597944,26.535386018137814,38.145451456907,30.28854403378492,35.83970280769289,78.71484517818637,C151,Z
31.418626778855188,29.058515707531665,29.521736277533503,27.232978355992174,26.108641367684537,42.77947229613913,26.018517678547475,38.42490747812134,82.47643426750686,C152,Z
22.940555619643863,25.499957150954195,29.39129252371454,37.61926008599902,32.363874287247675,32.38725842352443,24.321559816074846,30.891371085488284,73.91090579963141,C153,Z
20.615656720630525,25.34498998062638,21.185511327994625,26.58387028500105,33.25077450483501,34.07049236788306,26.705790277711078,37.62999458431334,51.4990620854443,C154,Z
24.901724645390804,23.886315201256075,35.790344372199264,20.789840807974613,31.192506060939547,22.55209146450328,29.083340947695483,28.59392473405302,65.3547473749161,C155,Z
30.83971147700834,28.033445741094216,26.586176400813144,35.50762993076586,19.748911613084516,26.527201066512138,32.27142234072537,30.541542991911772,72.02005122117811,C156,X
32.76928083001606,25.21209080621683,35.44766328607226,29.40240609784962,31.481793280264522,35.28931273586051,30.336334553818702,30.65744628197309,80.42167649399336,C157,Z
27.34662720113188,40.28233670612611,29.647382910188252,34.88460782287491,32.826982820194026,31.80907673491117,24.597689523755623,24.216455556881392,63.76558456729775,C158,Z
36.886287414336536,20.557538098065926,35.340801936645406,,26.653971972677756,29.092862684866144,31.14331065785528,32.497284462312656,82.79427406841121,C159,Y
29.284120128369064,24.358347259091033,31.71628990488783,23.691149941264786,30.216252714491766,31.164345661697723,31.61377760698,33.548465700811846,74.28092808223883,C160,X
30.10157999117312,27.992927857714925,29.466627547208788,36.15935894311985,20.680578503496264,32.53488242160133,27.72518404792724,29.132631826793364,68.6078734716526,C161,X
29.030180647236687,33.367456390491625,31.131308235343514,22.963657183021162,23.850154691601134,28.53452149456483,26.018769705860183,21.541244159435784,60.9458581405336,C162,Z
30.670133963733324,27.931215593099687,22.63511195444212,22.19484744281318,28.378823258797365,29.855270275116307,26.016849229688095,31.838527471855386,86.69737124587172,C163,Y
33.52237037021802,33.37981696501489,30.030146635855175,20.372065546178238,28.451244279919468,29.818463126005327,27.340938415772236,22.424932429248585,86.3636507873447,C164,X
33.32826718956166,25.065980553548393,38.58020161056066,16.027638508462108,31.758396858748007,24.738605092945303,41.07121018217937,25.94365083182114,92.0033132268347,C165,Z
25.50788529695205,30.296455669473534,36.540967819943575,24.80447808367805,24.06537306735295,31.617973139795506,25.554637956047266,30.657106462251576,88.23932338445402,C166,Z
37.618318882392636,38.72020543505417,25.07488208650964,19.152960207939817,28.293969676896634,39.01792957306545,31.3299958358944,26.151687678381233,89.36201682191762,C167,Y
,25.16127802150261,32.52842925668962,29.821972576950852,27.551101097932957,38.659810650930964,26.429487018135404,31.268383252725872,85.73117929490198,C168,Z
30.396135070453063,32.097838379476975,31.239899423737693,18.81791324837676,32.64005236989604,22.618003520741205,27.4700844210734,28.8689487255176,53.62385482099312,C169,Y
28.628017132388237,31.0346375964163,34.08594140058704,,37.10521384184166,32.85315609938369,26.469317803017987,21.847517446294727,75.8132168083047,C170,Z
24.755041613407563,18.74232507006065,30.47076442761106,41.660309981048286,38.604601599050376,33.37751890452886,34.00601192953286,30.83985780539255,58.514263073646525,C171,X
29.624397060130843,27.055147267646607,28.8324800343495,31.725621203060356,22.15779976584321,27.94744768588179,31.89553914271653,32.9328984014327,100.5381811323955,C172,Z
26.29593113353801,35.65575952652995,36.65315388180324,30.26402837703863,29.759929041247712,25.178999826438027,29.35328099429598,35.06200121405941,79.78979412940375,C173,Z
30.364536216380262,30.675388362423494,31.081982841360052,21.896240098400714,24.43735344877617,23.395928429141758,32.514674733248846,28.167159626165272,99.04633768227787,C174,X
32.01542980609683,23.938655185519682,36.27732160973157,28.772011670256145,29.6762752425688,27.776481105749845,33.7173284763692,29.69258160632397,64.54516562324021,C175,Z
37.35964684486636,33.45388636457822,34.87193101672247,30.240542815683085,32.11459639807975,31.750045683036063,25.74642476799247,22.524456653300994,78.62196176160974,C176,X
31.53692109313707,27.604385273428235,28.37756379240546,21.974096021064703,30.407454493517058,29.20970912116372,32.736262065915156,39.824447026696454,83.95061374563339,C177,Y
26.943873298475875,31.800253640404183,29.164998628214203,30.630903404403096,29.754941506027695,26.945334558684213,26.411841577891934,37.52504094674842,75.03646781594729,C178,Z
28.04190094640199,31.884600572188152,39.64916216999511,35.9561622853255,37.415195873826505,23.7542168432455,34.18967613596761,29.840829911932243,82.81684099624881,C179,X
30.69989053057282,24.406521994272136,30.95741162719956,,33.60494695851954,31.753581291941483,33.70099239693276,29.375791136775227,102.23245185062572,C180,X
